scores,time_points,x,keyword
0.0,416018.966667,2017-06-17 11:58:00,LG
0.0,416019.216667,2017-06-17 12:13:00,LG
0.0,416019.466667,2017-06-17 12:28:00,LG
0.0,416019.716667,2017-06-17 12:43:00,LG
0.0,416019.966667,2017-06-17 12:58:00,LG
0.0,416020.216667,2017-06-17 13:13:00,LG
0.0,416020.466667,2017-06-17 13:28:00,LG
0.0,416020.716667,2017-06-17 13:43:00,LG
0.0,416020.966667,2017-06-17 13:58:00,LG
0.0,416021.216667,2017-06-17 14:13:00,LG
0.0,416021.466667,2017-06-17 14:28:00,LG
0.0,416021.716667,2017-06-17 14:43:00,LG
0.0,416021.966667,2017-06-17 14:58:00,LG
0.0,416022.216667,2017-06-17 15:13:00,LG
0.0,416022.466667,2017-06-17 15:28:00,LG
0.0,416022.716667,2017-06-17 15:43:00,LG
0.0,416022.966667,2017-06-17 15:58:00,LG
0.0,416023.216667,2017-06-17 16:13:00,LG
0.0,416023.466667,2017-06-17 16:28:00,LG
0.0,416023.716667,2017-06-17 16:43:00,LG
0.0,416023.966667,2017-06-17 16:58:00,LG
0.0,416024.216667,2017-06-17 17:13:00,LG
0.0,416024.466667,2017-06-17 17:28:00,LG
0.0,416024.716667,2017-06-17 17:43:00,LG
0.0,416024.966667,2017-06-17 17:58:00,LG
0.0,416025.216667,2017-06-17 18:13:00,LG
0.0,416025.466667,2017-06-17 18:28:00,LG
0.0,416025.716667,2017-06-17 18:43:00,LG
0.0,416025.966667,2017-06-17 18:58:00,LG
0.0,416026.216667,2017-06-17 19:13:00,LG
0.0,416026.466667,2017-06-17 19:28:00,LG
0.0,416026.716667,2017-06-17 19:43:00,LG
0.0,416026.966667,2017-06-17 19:58:00,LG
0.0,416027.216667,2017-06-17 20:13:00,LG
0.0,416027.466667,2017-06-17 20:28:00,LG
0.0,416027.716667,2017-06-17 20:43:00,LG
0.0,416027.966667,2017-06-17 20:58:00,LG
0.0,416028.216667,2017-06-17 21:13:00,LG
0.0,416028.466667,2017-06-17 21:28:00,LG
0.0,416028.716667,2017-06-17 21:43:00,LG
0.0,416028.966667,2017-06-17 21:58:00,LG
0.0,416029.216667,2017-06-17 22:13:00,LG
0.0,416029.466667,2017-06-17 22:28:00,LG
0.0,416029.716667,2017-06-17 22:43:00,LG
0.0,416029.966667,2017-06-17 22:58:00,LG
0.0,416030.216667,2017-06-17 23:13:00,LG
0.0,416030.466667,2017-06-17 23:28:00,LG
0.0,416030.716667,2017-06-17 23:43:00,LG
0.0,416030.966667,2017-06-17 23:58:00,LG
0.0,416031.216667,2017-06-18 00:13:00,LG
0.0,416031.466667,2017-06-18 00:28:00,LG
0.0,416031.716667,2017-06-18 00:43:00,LG
0.0,416031.966667,2017-06-18 00:58:00,LG
0.0,416032.216667,2017-06-18 01:13:00,LG
0.0,416032.466667,2017-06-18 01:28:00,LG
0.0,416032.716667,2017-06-18 01:43:00,LG
0.0,416032.966667,2017-06-18 01:58:00,LG
0.0,416033.216667,2017-06-18 02:13:00,LG
0.0,416033.466667,2017-06-18 02:28:00,LG
0.0,416033.716667,2017-06-18 02:43:00,LG
0.0,416033.966667,2017-06-18 02:58:00,LG
0.0,416034.216667,2017-06-18 03:13:00,LG
0.0,416034.466667,2017-06-18 03:28:00,LG
0.0,416034.716667,2017-06-18 03:43:00,LG
0.0,416034.966667,2017-06-18 03:58:00,LG
0.0,416035.216667,2017-06-18 04:13:00,LG
0.0,416035.466667,2017-06-18 04:28:00,LG
0.0,416035.716667,2017-06-18 04:43:00,LG
0.0,416035.966667,2017-06-18 04:58:00,LG
0.0,416036.216667,2017-06-18 05:13:00,LG
0.0,416036.466667,2017-06-18 05:28:00,LG
0.0,416036.716667,2017-06-18 05:43:00,LG
0.0,416036.966667,2017-06-18 05:58:00,LG
0.0,416037.216667,2017-06-18 06:13:00,LG
0.0,416037.466667,2017-06-18 06:28:00,LG
0.0,416037.716667,2017-06-18 06:43:00,LG
0.0,416037.966667,2017-06-18 06:58:00,LG
0.0,416038.216667,2017-06-18 07:13:00,LG
0.0,416038.466667,2017-06-18 07:28:00,LG
0.0,416038.716667,2017-06-18 07:43:00,LG
